code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
001817,,,7.3,5,ILUMINACION 400W UNIVERSAL,,,4,0.346320340601267,,,Horas,0.125,1
008032,,,7.3,5,BOMBA DE ACHIQUE,,,1,8.65800851503168E-02,,,Horas,0.75,6
008260,,,7.3,5,MANGUERA TIPO CULEBRA 1/2,,,100,8.65800851503168,,,Horas,0.0625,0.5
004741,,,7.3,5,PALA RECTANGULAR ALBAÑILERIA,,,1,8.65800851503168E-02,,,Horas,0.11625,0.93
008138,,,7.3,5,TOBO DE ALBAÑILERIA,,,2,0.173160170300634,,,Horas,0.01875,0.15
004757,,,7.3,5,CUERPO DE ANDAMIO,,,2,0.173160170300634,,,Horas,0.1875,1.5
7.4,,,7,2,"LIMPIEZA Y APLICACIÓN DE RECUBRIMIENTO PARA PROTECCIÓN DEL ACERO DE REFUERZO EXPUESTO UTILIZANDO OXICOAT MC O SIMILAR. INCLUYE SUMINISTRO DEL MATERIAL

SILOS 2, 3, 4, 5, 6",,,,1,0.4,8,UNIDAD,,
000827,,,7.4,3,CEPILLO DE ALAMBRE MANGO DE MADERA,,,24,24,,,Pza,0.8458,
001681,,,7.4,3,FONDO ANTICORROSIVO OXICOAT,,,4,4,,,galon,150,
000547,,,7.4,3,"BROCHA 6"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,12,12,,,Pza,5.5567,
002342,,,7.4,4,OBRERO DE PRIMERA,,,8,159.999997615814,,,Horas,1.19125,9.53
003014,,,7.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,4.99999992549419,,,Horas,2.49625,19.97
000767,,,7.4,4,CAPATAZ,,,1,19.9999997019768,,,Horas,2.2075,17.66
004570,,,7.4,5,EXTENSION ELECTRICA-ESTANDAR,,,4,79.9999988079071,,,Horas,0.17125,1.37
004729,,,7.4,5,FORMALETAS PARA ANDAMIO,,,8,159.999997615814,,,Horas,0.0625,0.5
001817,,,7.4,5,ILUMINACION 400W UNIVERSAL,,,4,79.9999988079071,,,Horas,0.125,1
004746,,,7.4,5,KIT DE HERRAMIENTAS MENORES,,,2,39.9999994039536,,,Horas,0.2625,2.1
014767,,,7.4,5,MEZCLADOR ELECTRICO PORTATIL DE BAJA REVOLUCION,,,2,39.9999994039536,,,Horas,0.625,5
008138,,,7.4,5,TOBO DE ALBAÑILERIA,,,4,79.9999988079071,,,Horas,0.01875,0.15
004757,,,7.4,5,CUERPO DE ANDAMIO,,,4,79.9999988079071,,,Horas,0.1875,1.5
7.5,,,7,2,"SUMINISTRO, TRANSPORTE Y APLICACIÓN DE MORTERO MONOCOMPONENTE PARA REPARACIONES Y PARCHEOS VERTICALES TIPO SONOGROUT PATCH 100 O SIMILAR

SILOS 2, 3, 4, 5, 6",,,,430,43,8,SACO,,
003546,,,7.5,3,TRAPOS DE LIMPIEZA ( SACO),,,4.65116279069767E-02,4.65116279069767E-02,,,Saco,35,
003548,,,7.5,3,TRASLADO EN CAMION 750 RUTA URBANA,,,4.6511627906977E-03,4.6511627906977E-03,,,Viaje,350,
020846,,,7.5,3,SONOGROUT GRUESO EXTENDIDO TECNOCONCRET SACO 25 KG,,,1,1,,,SACO,60,
002342,,,7.5,4,OBRERO DE PRIMERA,,,8,1.48837209302326,,,Horas,1.19125,9.53
003014,,,7.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,4.65116279069767E-02,,,Horas,2.49625,19.97
000767,,,7.5,4,CAPATAZ,,,1,0.186046511627907,,,Horas,2.2075,17.66
004570,,,7.5,5,EXTENSION ELECTRICA-ESTANDAR,,,4,0.744186046511628,,,Horas,0.17125,1.37
004729,,,7.5,5,FORMALETAS PARA ANDAMIO,,,8,1.48837209302326,,,Horas,0.0625,0.5
001817,,,7.5,5,ILUMINACION 400W UNIVERSAL,,,4,0.744186046511628,,,Horas,0.125,1
004746,,,7.5,5,KIT DE HERRAMIENTAS MENORES,,,2,0.372093023255814,,,Horas,0.2625,2.1
014767,,,7.5,5,MEZCLADOR ELECTRICO PORTATIL DE BAJA REVOLUCION,,,2,0.372093023255814,,,Horas,0.625,5
008138,,,7.5,5,TOBO DE ALBAÑILERIA,,,4,0.744186046511628,,,Horas,0.01875,0.15
004757,,,7.5,5,CUERPO DE ANDAMIO,,,4,0.744186046511628,,,Horas,0.1875,1.5
